Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
168.92.115.11-10.1.0.4-38605-123-17,168.92.115.11,38605,10.1.0.4,123,17,2023-02-05 23:19:34,407,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,235872.23587223585,4914.004914004914,407.0,0.0,407.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2457.002457002457,2457.002457002457,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639174299182.0,0.0,1675639174299182.0,1675639174299182.0,ddospot
27.135.84.110-10.1.0.4-55140-123-17,27.135.84.110,55140,10.1.0.4,123,17,2023-02-05 23:19:34,491,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,195519.3482688391,4073.319755600816,491.0,0.0,491.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2036.6598778004072,2036.6598778004072,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639174940809.0,0.0,1675639174940809.0,1675639174940809.0,ddospot
84.77.180.28-10.1.0.4-58725-123-17,84.77.180.28,58725,10.1.0.4,123,17,2023-02-05 23:19:35,552,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,173913.04347826086,3623.1884057971015,552.0,0.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1811.5942028985507,1811.5942028985507,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639175038243.0,0.0,1675639175038243.0,1675639175038243.0,ddospot
194.123.248.127-10.1.0.4-46370-123-17,194.123.248.127,46370,10.1.0.4,123,17,2023-02-05 23:19:35,313,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,306709.2651757188,6389.776357827475,313.0,0.0,313.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3194.8881789137376,3194.8881789137376,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639175106595.0,0.0,1675639175106595.0,1675639175106595.0,ddospot
56.66.96.74-10.1.0.4-44564-123-17,56.66.96.74,44564,10.1.0.4,123,17,2023-02-05 23:19:35,365,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,263013.698630137,5479.452054794521,365.0,0.0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2739.7260273972606,2739.7260273972606,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639175128819.0,0.0,1675639175128819.0,1675639175128819.0,ddospot
114.163.55.104-10.1.0.4-20931-123-17,114.163.55.104,20931,10.1.0.4,123,17,2023-02-05 23:19:35,702,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,136752.13675213675,2849.002849002849,702.0,0.0,702.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1424.5014245014245,1424.5014245014245,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639175084551.0,0.0,1675639175084551.0,1675639175084551.0,ddospot
116.242.35.78-10.1.0.4-3423-123-17,116.242.35.78,3423,10.1.0.4,123,17,2023-02-05 23:19:35,471,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,203821.6560509554,4246.284501061571,471.0,0.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2123.142250530785,2123.142250530785,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639175071602.0,0.0,1675639175071602.0,1675639175071602.0,ddospot
155.218.227.84-10.1.0.4-8697-123-17,155.218.227.84,8697,10.1.0.4,123,17,2023-02-05 23:19:35,799,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,120150.18773466832,2503.128911138924,799.0,0.0,799.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1251.564455569462,1251.564455569462,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639175009634.0,0.0,1675639175009634.0,1675639175009634.0,ddospot
149.104.157.107-10.1.0.4-63919-123-17,149.104.157.107,63919,10.1.0.4,123,17,2023-02-05 23:19:40,29996961,543,4,4344.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,193.8863073496012,18.23518055712377,54939.489010989,52061.15064908979,346525.0,120.0,29996961.0,55344.94649446492,52046.25402394532,346525.0,4014.0,183892.0,61297.33333333333,105913.75588342306,183596.0,120.0,0,0,0,0,4344,32,18.101833715755408,0.1333468413683639,8.0,440.0,10.627737226277375,31.28427358960956,978.705774029542,0,0,0,0,0,0,0,0,0.0,10.647166361974406,8.0,368.0,0,0,0,5816,547,193,0,7,0,2,0,0,542,8,0.0,0.0,0.0,0.0,1675639180371201.0,0.0,1675639180371201.0,1675639180371201.0,ddospot
149.104.157.107-10.1.0.4-60687-123-17,149.104.157.107,60687,10.1.0.4,123,17,2023-02-05 23:19:40,30004770,624,4,4992.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,215.43241291301348,20.9300054624648,47854.497607655525,43249.02403565121,269307.0,134.0,30004770.0,48161.74959871588,43232.32899158771,269307.0,4332.0,180964.0,60321.33333333333,104029.35720907504,180444.0,134.0,0,0,0,0,4992,32,20.796693325761204,0.1333121367035974,8.0,440.0,10.289348171701116,29.21039805464393,853.2473545107463,0,0,0,0,0,0,0,0,0.0,10.305732484076431,8.0,368.0,0,0,0,6464,628,215,0,7,0,2,0,0,623,8,0.0,0.0,0.0,0.0,1675639180371212.0,0.0,1675639180371212.0,1675639180371212.0,ddospot
149.104.157.107-10.1.0.4-12184-123-17,149.104.157.107,12184,10.1.0.4,123,17,2023-02-05 23:19:40,29993112,580,4,4640.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,203.7801212491721,19.47113723977692,51446.16123499141,46166.40275981569,349589.0,304.0,29993112.0,51801.57512953371,46160.50866074996,349589.0,3141.0,179768.0,59922.66666666667,102764.13267932218,178584.0,304.0,0,0,0,0,4640,32,19.337773286079816,0.1333639536971022,8.0,440.0,10.461538461538469,30.28379988212037,917.1085353003136,0,0,0,0,0,0,0,0,0.0,10.47945205479452,8.0,368.0,0,0,0,6112,584,203,0,7,0,2,0,0,579,8,0.0,0.0,0.0,0.0,1675639180371212.0,0.0,1675639180371212.0,1675639180371212.0,ddospot
149.104.157.107-10.1.0.4-17544-123-17,149.104.157.107,17544,10.1.0.4,123,17,2023-02-05 23:19:40,30009428,578,4,4624.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,203.13616107577928,19.39390514207735,51651.33907056798,49581.48444158751,444228.0,32.0,30009428.0,52009.40727902946,49582.3104016206,444228.0,32.0,181309.0,60436.33333333333,104024.11324944488,180553.0,301.0,0,0,0,0,4624,32,19.260613697801904,0.1332914442754457,8.0,440.0,10.469982847341344,30.33544490686262,920.2392176972972,0,0,0,0,0,0,0,0,0.0,10.487972508591064,8.0,368.0,0,0,0,6096,582,203,0,7,0,2,0,0,577,8,0.0,0.0,0.0,0.0,1675639180371357.0,0.0,1675639180371357.0,1675639180371357.0,ddospot
149.104.157.107-10.1.0.4-49238-123-17,149.104.157.107,49238,10.1.0.4,123,17,2023-02-05 23:19:40,29999237,547,4,4376.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,194.93829126387448,18.367133804103084,54544.0672727273,51028.3939461736,386805.0,240.0,29999237.0,54943.65750915749,51010.43371852674,386805.0,3297.0,181308.0,60436.0,104168.14790040188,180719.0,240.0,0,0,0,0,4376,32,18.23379707957239,0.1333367245306939,8.0,440.0,10.608695652173916,31.17131045937517,971.6505957547522,0,0,0,0,0,0,0,0,0.0,10.627949183303086,8.0,368.0,0,0,0,5848,551,194,0,7,0,2,0,0,546,8,0.0,0.0,0.0,0.0,1675639180371201.0,0.0,1675639180371201.0,1675639180371201.0,ddospot
156.225.131.128-10.1.0.4-27186-123-17,156.225.131.128,27186,10.1.0.4,123,17,2023-02-05 23:19:46,29952898,591,4,4728.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,206.9916573681785,19.864521957107456,50425.75420875415,49995.75487463083,342160.0,125.0,29952898.0,50767.62372881357,50001.21764973132,342160.0,3169.0,183958.0,61319.33333333333,105931.94433377184,183639.0,125.0,0,0,0,0,4728,32,19.73097895235379,0.1335430047536635,8.0,440.0,10.416107382550344,30.00439198576612,900.2635384355059,0,0,0,0,0,0,0,0,0.0,10.433613445378151,8.0,368.0,0,0,0,6200,595,206,0,7,0,2,0,0,590,8,0.0,0.0,0.0,0.0,1675639186710391.0,0.0,1675639186710391.0,1675639186710391.0,ddospot
156.225.131.128-10.1.0.4-158-123-17,156.225.131.128,158,10.1.0.4,123,17,2023-02-05 23:19:46,30004526,592,4,4736.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,206.9021187003588,19.863669901000936,50427.77478991598,43944.36770780479,260579.0,196.0,30004526.0,50769.07952622676,43929.170079496456,260579.0,3457.0,181504.0,60501.33333333333,103440.30580645696,179942.0,196.0,0,0,0,0,4736,32,19.73035668018885,0.1333132208120868,8.0,440.0,10.412060301507546,29.979373030889324,898.7628073252141,0,0,0,0,0,0,0,0,0.0,10.42953020134228,8.0,368.0,0,0,0,6208,596,206,0,7,0,2,0,0,591,8,0.0,0.0,0.0,0.0,1675639186710391.0,0.0,1675639186710391.0,1675639186710391.0,ddospot
156.225.131.128-10.1.0.4-49175-123-17,156.225.131.128,49175,10.1.0.4,123,17,2023-02-05 23:19:46,29952593,545,4,4360.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,194.7076835718364,18.328964039941383,54658.01642335767,57368.3578464143,512579.0,166.0,29952593.0,55059.9136029412,57396.84607942712,512579.0,5054.0,185159.0,61719.66666666667,106381.20225083629,184558.0,166.0,0,0,0,0,4360,32,18.195419675351648,0.1335443645897368,8.0,440.0,10.61818181818182,31.22763879545159,975.1654247391932,0,0,0,0,0,0,0,0,0.0,10.63752276867031,8.0,368.0,0,0,0,5832,549,194,0,7,0,2,0,0,544,8,0.0,0.0,0.0,0.0,1675639186710391.0,0.0,1675639186710391.0,1675639186710391.0,ddospot
156.225.131.128-10.1.0.4-20151-123-17,156.225.131.128,20151,10.1.0.4,123,17,2023-02-05 23:19:46,29965915,565,4,4520.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,199.9605218128664,18.98824047255023,52756.89260563381,51248.29193379329,311221.0,128.0,29965915.0,53131.054964539,51248.57285009055,311221.0,3728.0,182630.0,60876.66666666667,105032.77119705702,182158.0,128.0,0,0,0,0,4520,32,18.854755478015605,0.1334849945346237,8.0,440.0,10.526315789473689,30.67770282101671,941.1214503746164,0,0,0,0,0,0,0,0,0.0,10.54481546572935,8.0,368.0,0,0,0,5992,569,199,0,7,0,2,0,0,564,8,0.0,0.0,0.0,0.0,1675639186710391.0,0.0,1675639186710391.0,1675639186710391.0,ddospot
156.225.131.128-10.1.0.4-38836-123-17,156.225.131.128,38836,10.1.0.4,123,17,2023-02-05 23:19:46,29989900,609,4,4872.0,1472.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,83.13843876330611,211.53788442108845,20.44021487234036,49003.1045751634,46448.52747178042,313330.0,160.0,29989900.0,49325.49342105263,46470.45408780519,313330.0,4428.0,179090.0,59696.66666666667,101857.88798288198,177309.0,160.0,0,0,0,0,4872,32,20.30683663500045,0.1333782373399044,8.0,440.0,10.345276872964174,29.563402745575697,873.9947818971126,0,0,0,0,0,0,0,0,0.0,10.362153344208808,8.0,368.0,0,0,0,6344,613,211,0,7,0,2,0,0,608,8,0.0,0.0,0.0,0.0,1675639186710444.0,0.0,1675639186710444.0,1675639186710444.0,ddospot
66.29.136.194-10.1.0.4-58744-8443-6,66.29.136.194,58744,10.1.0.4,8443,6,2023-02-05 23:19:50,63365,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.126331571056575,21121.666666666664,34949.83700009678,61466.0,88.0,63365.0,31682.5,42244.68042842791,61554.0,1811.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,24,47.344748678292426,15.781582892764144,0.0,0.0,0.0,0.0,0.0,0,2,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,64240,0,20,0.0,0.0,0.0,0.0,1675639190895271.0,0.0,1675639190895271.0,1675639190895271.0,ciscoasa
64.112.72.210-10.1.0.4-34816-23-6,64.112.72.210,34816,10.1.0.4,23,6,2023-02-05 23:20:03,90,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22222.222222222223,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11111.111111111111,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,20,0.0,0.0,0.0,0.0,1675639203376303.0,0.0,1675639203376303.0,1675639203376303.0,cowrie
61.177.172.145-10.1.0.4-25191-22-6,61.177.172.145,25191,10.1.0.4,22,6,2023-02-05 23:20:06,658520,3,4,15.0,74.0,15.0,0.0,5.0,8.660254037844387,74.0,0.0,18.5,37.0,135.15155196501246,10.629897345562778,109753.33333333334,267032.6050119473,654827.0,53.0,655526.0,327763.0,462664.2095710452,654916.0,610.0,658431.0,219477.0,377600.7961577941,655490.0,107.0,0,0,0,0,104,136,4.555670290955476,6.074227054607301,0.0,74.0,11.125,25.941899368726705,672.9821428571428,1,2,0,2,6,0,0,0,1.0,12.714285714285714,5.0,18.5,0,0,0,0,0,0,0,2,0,10,29200,509,1,32,0.0,0.0,0.0,0.0,1675639206747457.0,0.0,1675639206747457.0,1675639206747457.0,cowrie
61.177.172.145-10.1.0.4-25191-22-6,61.177.172.145,25191,10.1.0.4,22,6,2023-02-05 23:20:08,618,3,1,880.0,0.0,856.0,0.0,293.33333333333337,487.4313626894902,0.0,0.0,0.0,0.0,1423948.220064725,6472.491909385114,206.0,226.8986557915229,468.0,75.0,618.0,309.0,224.8599564173221,468.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,20,4854.368932038836,1618.1229773462785,0.0,856.0,176.0,380.2735857248042,144608.0,1,0,1,2,3,0,0,0,0.0,220.0,293.3333333333333,0.0,0,0,0,0,0,0,0,220,0,0,229,0,2,32,0.0,0.0,0.0,0.0,1675639208057488.0,0.0,1675639208057488.0,1675639208057488.0,cowrie
10.1.0.4-13.69.239.72-58292-443-6,10.1.0.4,58292,13.69.239.72,443,6,2023-02-05 23:21:08,274281,10,8,2211.0,5026.0,1440.0,0.0,221.1,448.4834816727739,1440.0,0.0,628.25,688.8410038400941,26385.34933152497,65.62612794907413,16134.176470588236,29042.282617838628,67468.0,0.0,207062.0,23006.888888888887,33536.195399316115,69028.0,7.0,207504.0,29643.42857142857,36688.182519975664,71199.0,0.0,0,0,0,0,220,172,36.45895997170785,29.16716797736628,0.0,1440.0,380.89473684210526,578.3910532903459,334536.2105263157,1,2,0,6,17,0,0,0,0.0,402.05555555555554,221.1,628.25,0,0,0,7237,10,34942,0,122,0,279,64240,2053,4,20,0.0,0.0,0.0,0.0,1675639268171618.0,0.0,1675639268171618.0,1675639268171618.0,log4pot
10.1.0.4-13.69.239.72-58292-443-6,10.1.0.4,58292,13.69.239.72,443,6,2023-02-05 23:21:08,198,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,156565.65656565657,10101.010101010104,198.0,0.0,198.0,198.0,198.0,198.0,0.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,10101.010101010104,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,501,0,0,20,0.0,0.0,0.0,0.0,1675639268447107.0,0.0,1675639268447107.0,1675639268447107.0,log4pot
10.1.0.4-13.69.239.72-58294-443-6,10.1.0.4,58294,13.69.239.72,443,6,2023-02-05 23:21:10,163,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,190184.0490797546,12269.938650306747,163.0,0.0,163.0,163.0,163.0,163.0,0.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,12269.938650306747,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,501,0,0,20,0.0,0.0,0.0,0.0,1675639270992705.0,0.0,1675639270992705.0,1675639270992705.0,log4pot
10.1.0.4-13.69.239.72-58294-443-6,10.1.0.4,58294,13.69.239.72,443,6,2023-02-05 23:21:10,278918,10,8,2105.0,5026.0,1440.0,0.0,210.5,449.5798656029377,1440.0,0.0,628.25,688.8410038400941,25566.65399866628,64.5350963365577,16406.941176470587,29283.370200658657,68213.0,0.0,210240.0,23360.0,33649.38514668582,69082.0,5.0,211491.0,30213.0,37142.790713676855,73405.0,0.0,0,0,0,0,220,172,35.85283129808761,28.68226503847009,0.0,1440.0,375.3157894736843,580.4654313213357,336940.11695906427,1,2,0,6,17,0,0,0,0.0,396.1666666666667,210.5,628.25,0,0,0,7131,10,33823,0,116,0,279,64240,2053,4,20,0.0,0.0,0.0,0.0,1675639270713120.0,0.0,1675639270713120.0,1675639270713120.0,log4pot
61.177.172.145-10.1.0.4-35803-22-6,61.177.172.145,35803,10.1.0.4,22,6,2023-02-05 23:21:13,525457,3,4,15.0,74.0,15.0,0.0,5.0,8.660254037844387,74.0,0.0,18.5,37.0,169.3763714252546,13.321737078390813,87576.16666666667,212943.1885639141,522239.0,45.0,522498.0,261249.0,369234.19057286665,522337.0,161.0,525359.0,175119.6666666667,300795.6050050156,522445.0,104.0,0,0,0,0,104,136,5.709315890738919,7.612421187651893,0.0,74.0,11.125,25.941899368726705,672.9821428571428,1,2,0,2,6,0,0,0,1.0,12.714285714285714,5.0,18.5,0,0,0,0,0,0,0,2,0,10,29200,509,1,32,0.0,0.0,0.0,0.0,1675639273005950.0,0.0,1675639273005950.0,1675639273005950.0,cowrie
61.177.172.145-10.1.0.4-35803-22-6,61.177.172.145,35803,10.1.0.4,22,6,2023-02-05 23:21:14,662,3,1,880.0,0.0,856.0,0.0,293.33333333333337,487.4313626894902,0.0,0.0,0.0,0.0,1329305.1359516615,6042.296072507553,220.66666666666669,248.0127684885061,507.0,73.0,662.0,331.0,248.90158697766472,507.0,155.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,20,4531.722054380664,1510.5740181268882,0.0,856.0,176.0,380.2735857248042,144608.0,1,0,1,2,3,0,0,0,0.0,220.0,293.3333333333333,0.0,0,0,0,0,0,0,0,220,0,0,229,0,2,32,0.0,0.0,0.0,0.0,1675639274045860.0,0.0,1675639274045860.0,1675639274045860.0,cowrie
198.235.24.152-10.1.0.4-55379-161-17,198.235.24.152,55379,10.1.0.4,161,17,2023-02-05 23:21:28,721,1,1,40.0,440.0,40.0,40.0,40.0,0.0,440.0,440.0,440.0,0.0,665742.024965326,2773.925104022192,721.0,0.0,721.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1386.9625520110958,1386.9625520110958,40.0,440.0,173.33333333333334,230.9401076758503,53333.333333333336,0,0,0,0,0,0,0,0,1.0,260.0,40.0,440.0,0,0,0,0,0,0,0,20,0,220,0,0,0,8,0.0,0.0,0.0,0.0,1675639288624428.0,0.0,1675639288624428.0,1675639288624428.0,ddospot
198.235.24.129-10.1.0.4-57266-9200-6,198.235.24.129,57266,10.1.0.4,9200,6,2023-02-05 23:21:43,2342507,3,4,314.0,494.0,314.0,0.0,104.66666666666669,181.2879845255425,494.0,0.0,123.5,247.0,344.9295989296937,2.9882514758760594,390417.8333333333,796234.8088975806,1990739.0,113.0,2339397.0,1169698.5,1161126.6103575872,1990739.0,348658.0,2342354.0,780784.6666666667,1349763.944367434,2339357.0,114.0,0,0,0,0,72,84,1.2806792039468826,1.7075722719291768,0.0,494.0,101.0,193.103969035188,37289.142857142855,1,2,0,2,6,0,0,0,1.0,115.42857142857144,104.66666666666669,123.5,0,0,0,0,0,0,0,44,0,70,1024,63926,1,24,0.0,0.0,0.0,0.0,1675639303677409.0,0.0,1675639303677409.0,1675639303677409.0,elasticpot
198.235.24.129-10.1.0.4-57266-9200-6,198.235.24.129,57266,10.1.0.4,9200,6,2023-02-05 23:21:46,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1200,0,0,24,0.0,0.0,0.0,0.0,1675639306675157.0,0.0,1675639306675157.0,1675639306675157.0,elasticpot
10.1.0.4-20.50.201.195-60494-443-6,10.1.0.4,60494,20.50.201.195,443,6,2023-02-05 23:21:58,337525,10,8,3312.0,5027.0,1440.0,0.0,331.20000000000005,569.0352068779811,1440.0,0.0,628.375,688.7489564420406,24706.318050514776,53.32938300866602,19854.41176470588,35944.33724534857,83220.0,0.0,253998.0,28222.0,41310.9979121783,83979.0,8.0,255032.0,36433.142857142855,44992.08094183009,86946.0,0.0,0,0,0,0,220,172,29.62743500481445,23.70194800385157,0.0,1440.0,438.8947368421052,616.0207333033923,379481.5438596491,1,2,0,6,17,0,0,0,0.0,463.27777777777777,331.2,628.375,0,0,0,8339,10,32747,0,184,0,279,64240,2053,4,20,0.0,0.0,0.0,0.0,1675639318330655.0,0.0,1675639318330655.0,1675639318330655.0,log4pot
10.1.0.4-20.50.201.195-60494-443-6,10.1.0.4,60494,20.50.201.195,443,6,2023-02-05 23:21:58,127,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,244094.4881889764,15748.031496062991,127.0,0.0,127.0,127.0,127.0,127.0,0.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,15748.031496062991,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,501,0,0,20,0.0,0.0,0.0,0.0,1675639318669217.0,0.0,1675639318669217.0,1675639318669217.0,log4pot
10.1.0.4-20.50.201.195-54734-443-6,10.1.0.4,54734,20.50.201.195,443,6,2023-02-05 23:22:07,143,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,216783.2167832168,13986.013986013986,143.0,0.0,143.0,143.0,143.0,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,13986.013986013986,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,501,0,0,20,0.0,0.0,0.0,0.0,1675639327851070.0,0.0,1675639327851070.0,1675639327851070.0,log4pot
10.1.0.4-20.50.201.195-54734-443-6,10.1.0.4,54734,20.50.201.195,443,6,2023-02-05 23:22:07,335889,10,8,3347.0,5027.0,1440.0,0.0,334.70000000000005,575.9135834094865,1440.0,0.0,628.375,688.7489564420406,24930.85513369,53.58913212400525,19758.176470588234,35338.91102636599,82121.0,0.0,253958.0,28217.555555555555,40511.50552655107,83193.0,7.0,254414.0,36344.857142857145,45028.43605407799,89336.0,0.0,0,0,0,0,220,172,29.771740068891805,23.817392055113444,0.0,1440.0,440.7368421052631,618.8728860782373,383003.64912280696,1,2,0,6,17,0,0,0,0.0,465.22222222222223,334.7,628.375,0,0,0,8374,10,32970,0,185,0,279,64240,2053,4,20,0.0,0.0,0.0,0.0,1675639327514473.0,0.0,1675639327514473.0,1675639327514473.0,log4pot
